filename,spectral_centroid,rmse,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
clap,(176).wav,2873.4606085769906,0.01590085094290307,5389.521484375,0.20531684027777777,-410.0638825071372,48.3247982705826,-115.03193956325761,-5.698315604485084,-58.305605943030294,27.218096354337547,-50.71230400227973,-6.651075861961649,-16.645174924954578,-4.371022192568316,-9.758784206714072,-13.322227808878777,2.4928307910578886,clap
clap,(177).wav,2257.520903814313,0.07032056667573917,3915.693359375,0.13993055555555556,-228.18059563437757,84.08848814735875,-78.40953609482523,-20.096964262552575,-13.471868581262326,10.274499570949775,-14.70397365394669,-15.855586505407357,-4.908412755665307,9.509551628983854,-11.484410466719904,-3.2535343436304394,-0.806411076434768,clap
clap,(178).wav,1699.9442008278904,0.038083358588557804,2518.916652513587,0.11263374660326086,-311.36795587636675,125.7973623145985,-77.86547706677575,-25.944918405524014,-25.98464381974346,0.6313186286416427,-26.855012041279235,-17.084853996480227,-5.060537189604788,-3.459989610785193,-13.668140298260164,-10.907405794886786,-8.772638040599347,clap
clap,(179).wav,3311.54113243891,0.0093611954713712,5814.487494311286,0.2737077138956311,-459.0167609629099,36.71509875572192,-92.19039408461761,6.14179373015022,-52.52766539258278,28.520247440889428,-42.61571244115971,4.50084023718462,-10.560696546843998,-3.806613427181021,-8.722988294054156,-10.394408088647978,4.1990024645163295,clap
clap,(18).wav,1878.6978728421104,0.012674678880935574,3376.4321936182228,0.12195559582078314,-596.8921741001581,56.08970252622387,-37.83023603366036,-0.21655138044398864,-5.253277188602288,13.631039632485002,-13.892080448509361,0.009184622031729185,1.07552475204631,1.9298344213615064,-4.433122223983228,-5.150368469489121,1.2458602026497425,clap
clap,(180).wav,2698.7010346750335,0.04206959966260288,5025.494206993325,0.16628583889563106,-283.07167442761556,63.79974413437599,-56.91280866676681,-12.447998833129496,-2.0864248930786533,17.1264946711887,-5.999144447653357,-9.145192915246932,1.838601842540169,7.307277427831277,-11.069415019032888,1.9234683208442735,0.9346745673244972,clap
clap,(181).wav,1994.138898074759,0.03096861069198698,3618.6133751502402,0.10970834585336539,-342.6414662180601,100.70505452128026,-47.94167433585673,-15.810444609908242,-12.825782598539591,8.58253391521078,-10.436033362797437,-3.5919886534454077,0.1848604306051387,-0.7313104699262044,-5.17873130439791,-3.3342995057448683,-3.9301288086358457,clap
clap,(19).wav,2272.5266812849277,0.0069745062537981345,4322.348064265839,0.1549724422089041,-629.9549933962298,42.752714738420686,-28.034344630458595,8.455463321472976,-21.239806457172996,1.8426613162074872,-11.752000654150553,-3.7308451226329824,-6.739064476581329,-1.8147280085416573,-5.103937298975649,-4.189848146199149,-2.793373671246859,clap
clap,(2).wav,1871.8802702679502,0.004216719344610729,4072.254032711331,0.10102855215827339,-676.4748678651056,36.53343383812948,-15.48504404765816,1.1009863294997388,-5.385579401403803,25.527527018697278,-6.978138876653391,3.03723626525644,4.4022436441677835,-3.436085989399661,-4.0303045722138995,-0.16306940987012047,-2.5054494935595746,clap
clap,(20).wav,1428.7455028904303,0.0058507285314633615,2400.570354055851,0.08780405031028368,-672.4264223654388,61.21030526333938,-17.657453325901997,1.716258702319205,3.1110812942984154,3.229806816491669,-15.545787191646152,1.5495179773178047,-9.977613864664436,1.0608949259936253,-8.60924112363384,-6.1676076979192995,-1.166941201759824,clap
clap,(21).wav,2031.4274686708245,0.006855724997660898,4209.547798933383,0.11538349083083832,-637.9042891239009,35.553664637576325,-21.864474137694007,-4.3917412331446055,-17.109344758062594,-0.6950377670447621,-18.979044813884375,-1.1976225021915947,-8.462970019364347,-3.9899026440689433,-2.3211763919865542,-4.73117233761428,-1.6495689627861352,clap
clap,(22).wav,2236.4329728690104,0.012304565621282975,4256.1767578125,0.13773517219387754,-557.6160823857591,64.85240006659157,-29.48620618203514,18.732120411919784,-4.206835600305442,8.9065512172885,-13.990971947105809,2.222060980263364,-4.49540958539418,0.23973675278534118,-5.016978344203201,-2.684555319878854,0.3475389664314588,clap
clap,(23).wav,1845.4310651556068,0.005790976093300762,3620.23388671875,0.11443684895833334,-661.5928923906143,45.730148249372924,-28.385169673330427,1.9962232572935408,-14.854195817751739,6.107904031123593,-7.898306200945371,0.2001822378370872,-2.5059907823459455,0.04080110735206036,-1.8619740673302385,-2.3808342929283164,-0.41268515231062164,clap
clap,(24).wav,2070.931897883854,0.004220283421643692,4030.6099269701085,0.1349920742753623,-715.7756692273244,48.05690404538585,-27.85977072294185,-2.2675984825244817,-16.370628781646708,10.861678684869295,-8.338397569949086,3.570531491774506,-3.419455093579798,1.9759971141209138,5.134622634099412,-1.4024595201971546,-4.709251447909541,clap
clap,(25).wav,1234.5369473797336,0.003424019256607776,2322.2609576056984,0.07479678883272059,-724.5922111212441,56.342332307494814,15.790711236712681,10.4704597408671,-9.267965940748525,5.115769661672093,-3.4408204192618648,-0.9238265498714394,-0.9658376820675668,-3.1941658213531703,-6.586704371634188,-6.866578871665947,-2.362169047383246,clap
clap,(26).wav,1962.8238815444229,0.0035638286129348663,3512.371148003472,0.11685896508487655,-722.4141058861925,38.359435321613596,-16.466513248073234,8.339977359151758,3.4746180926830337,19.730903587643656,-10.31730767945278,1.6087312279921122,1.2939584353268827,2.0891114864457423,-1.7132028616094914,-5.57816563120675,3.561137720651084,clap
clap,(27).wav,1857.5998309383715,0.004395984230942572,3688.974151611328,0.1030609130859375,-668.5207770074937,61.18502840303402,-21.73096305274281,22.613406362538765,-0.09319002548640185,15.757103800846867,-2.4854823246056563,1.215438458005936,-8.21471329667913,-2.727874983234345,-1.5697781387377643,-1.7410946701349488,-0.8574460506225542,clap
clap,(28).wav,1849.9087549476606,0.004943527709198194,4103.384646853885,0.08749472128378379,-643.7021873125839,56.2013055805734,-2.547662634484169,40.43458649962982,-1.3519579215357613,4.676207605799824,-26.398714573741128,1.565723006163756,1.194266222941395,1.0281074893473157,-4.892214677085128,-8.933796847820382,-2.2860434397714897,clap
clap,(29).wav,2045.4882110255676,0.005654951378432386,4243.870634191177,0.12112247242647059,-649.2800382768278,50.5643419896776,-16.721526636138822,14.049159189801726,-25.436350797807982,-1.3779401072724446,-12.851476630197089,13.60595938214114,4.815137349734448,-1.8103922311073288,-7.360676370796624,-4.105879437221303,8.290767806218001,clap
clap,(3).wav,1396.273243777115,0.005536333434388943,2732.38187123494,0.06788874246987951,-625.2673964096045,31.1648684937044,-6.568727837336977,14.37296948029278,-7.467339816208452,0.8785378729105594,-10.97803568454517,-3.329943165932347,-2.3520169976327687,-0.6870078352009213,-2.673949936674829,-5.601830208748206,-4.030907349218739,clap
clap,(30).wav,1836.3587754480213,0.007104744471209474,4091.7024938071645,0.09998749523628049,-641.7911611257047,53.66345493941876,-20.794659016866156,3.8929819569540793,-11.651357297761342,16.48168329043066,-4.9901863074564154,0.569962539652707,-3.5840289576099957,1.0472923791748137,-4.377796563188379,-3.0186621922167127,0.17678575907745384,clap
clap,(31).wav,1769.3523253388253,0.010100321153990241,3716.723333253451,0.0945977521088957,-581.54599671254,73.53404144485907,-20.342586694642854,18.578547908374922,-19.21895760103637,-2.680323091922754,-18.395710246497487,-0.6635955499904164,-2.136323328221523,1.6361732780896574,-4.526371350174141,-7.492804238267434,-1.8932224776053619,clap
clap,(32).wav,2209.7483963202967,0.013941299107575886,4187.597136801862,0.13943373226950354,-521.2979387456635,90.93419766259656,-33.06222045490381,18.951674279432567,-19.97044442962136,17.040731078000768,-16.621038320915805,3.7920617615439784,-4.62798106426618,5.813879779520064,-3.808998556137303,-7.492858764956147,-0.31766117326456556,clap
clap,(33).wav,2398.7642533974217,0.00582093591874912,4743.128132370283,0.1335341735455975,-630.4481203978742,56.582194678525575,-25.115771395023113,40.220846841536016,-19.356541696809714,1.4939853569705066,-25.75770489647274,28.134550180695378,20.98358166727939,0.5557727604610968,-1.1496387970101791,9.383906104050345,15.705350152640774,clap
clap,(34).wav,1744.555356110861,0.003191424139776014,3640.2328491210938,0.09907023111979167,-714.0418334235029,51.12291748784965,-0.06452902192996351,11.345366485286737,-24.79976932092886,8.883969668405076,-5.689521780512639,-7.659164336951989,-7.019153754386631,-3.016959128941012,-0.06431994196579637,1.020778994271058,-3.5796515607252246,clap
clap,(35).wav,1678.9497203926392,0.0066363759163814975,3357.174872036638,0.0939453125,-665.1900103339731,46.323724119696394,-25.49206265944809,9.859964846761049,-13.935573483284303,3.1462031305447966,-16.45802666462536,-6.973513886003586,-6.026319857952222,0.2777186052670321,-3.341779186700954,-4.856059684222142,-2.8493080989442787,clap
clap,(36).wav,2123.3393738683053,0.006464719392505009,4414.702957246933,0.11993445648006135,-620.8140374111097,37.361918123135084,-17.05081548211822,5.767863043824959,-17.824787259094315,9.008969800441626,-9.734456465904783,2.910200256031901,0.07405959560206699,1.5068088259969066,-1.6743825048560523,-3.9093405056557096,2.678637520561441,clap
clap,(37).wav,1612.5534601983243,0.006993266765216953,3099.7670049252715,0.08813122735507246,-630.8764356408808,45.701516100722955,-25.42383149842899,6.561367186775565,-8.45984555603762,11.936979597851058,-9.225177526707558,3.6209495620954084,0.725812236961401,2.673367174349459,-2.4484421087734276,-2.240104134019878,1.5591890019739694,clap
clap,(38).wav,2430.0417897692637,0.005301181907551575,4784.136101658359,0.1515978479677914,-668.7840243639225,37.56310963410008,-25.2010629238293,12.051903436182577,-26.522557081613826,10.071685692356443,-7.875016647946064,2.5010157600918532,-6.352384475614249,4.173929335981176,1.3532899188712921,-0.816731616045972,-0.8694154541264207,clap
clap,(39).wav,2480.4921046504605,0.0073140257732348755,5005.02346665112,0.1747791802705224,-618.8004121875485,53.660488902206694,-16.20320637907378,20.434500474672443,-13.01008528409217,10.927078133097353,-7.232733403671735,3.8588905014553694,-1.200286370832037,4.080470089013576,-4.662382677583824,-4.465254313018777,0.35360676757116694,clap
clap,(4).wav,2187.4419987583337,0.00960333636421413,4523.574299457645,0.12102918388429752,-588.1153979675435,47.1243066411659,-24.30237914114159,10.515565598088022,-22.325515451462316,2.0755564457318325,-7.358724844413247,3.5453847163447807,1.6947689872391114,1.1535252614185638,-0.14518557271951832,1.8126987342971164,-0.03957482868457447,clap
clap,(40).wav,2018.0860790818435,0.0068599072007276074,4182.074307528409,0.11800130208333333,-659.1637545217067,28.075387380958624,-20.179803574201514,4.498171469448424,-14.243638705895902,9.633993191880888,-2.552433936754435,2.0535671689236215,-1.1033114378550193,0.43710068032284133,-3.0405152945461547,-2.6441879843452694,-1.6084034108869998,clap
clap,(41).wav,2476.0030260010203,0.008125437311855596,4727.366286057692,0.17575051901223776,-659.2027727086678,36.67222453471275,-20.47367944849339,3.283950311660706,-3.240877790123987,8.400427320928431,-10.259123659555886,1.200756424469103,-0.47766004737627693,0.4329348358570729,-2.557312914534304,-1.2885316902864614,1.229327574330351,clap
clap,(42).wav,2266.1279194616454,0.004971505754508776,4602.488111413043,0.13277913916925466,-667.7908823679386,23.99265369785882,-13.666421737785296,12.78811351455458,-4.464720333396707,7.762476862446482,-13.354213950948404,7.329436266572199,-4.492093260625237,-2.0935343621843088,2.151112681624703,-5.9413747828061565,-3.895160850371149,clap
clap,(43).wav,1778.166696127848,0.008633129443525529,3204.0217300134204,0.11150786042944785,-622.7689042682593,62.2497841101802,-25.257061499095062,2.165162396337609,-5.403428228984127,15.786208075790874,-15.691093622524695,3.582005214705593,-2.928805134265016,-2.987661953957257,-2.9168139996920064,-6.401761331692501,-5.136395890673555,clap
clap,(44).wav,2557.0439164922436,0.00599928764150529,4755.46875,0.1794749149659864,-642.2004599335746,55.22254951862028,-38.22645604468108,10.502282373776362,-24.736210067993827,16.96022183917687,-21.543944055562555,-2.8033244924757943,-4.853341613265917,3.950680878623959,0.9899894872388451,0.5950800216246813,1.361872781043777,clap
clap,(45).wav,2552.379940814214,0.005533238714283762,4823.564165900735,0.16797736672794117,-644.4145775939204,45.67196644046701,-21.30776355650685,14.809642621198385,-16.465528276890883,20.28640006586007,-7.245241368560004,0.5189439964022855,-5.705906550580027,-1.9542877641036385,-5.562583692219492,-8.330132077195332,-2.2377034784489425,clap
clap,(46).wav,2578.9683411639407,0.004309686300828778,4989.67653670401,0.15878967669025157,-678.6922929663192,32.98047727744937,-29.77221745333321,27.75194612825707,-6.08828587865492,17.227982539158443,-7.405924745988366,14.980227623102223,-2.5826894453461375,0.2746744454316218,-1.29252009721363,-1.568484961608339,4.123508981511639,clap
clap,(47).wav,1656.1168414536953,0.005532026854609571,3458.9411095727846,0.0898653827136076,-662.0892730122837,58.32123084486716,1.9730123361220349,8.251451624137452,-14.702218405987642,12.030795092198156,-10.75124556930605,-1.6998674570951056,5.743817635466902,-0.8825920540343507,-13.37597692998528,-5.296289512844827,3.5010843392542506,clap
clap,(48).wav,1960.2470075319413,0.0065385635831140205,4065.9976356907896,0.10904662372076024,-618.5688466251598,69.12255736312727,-22.46880325971749,13.96061439615314,-20.08582797072025,4.148306127752937,-7.893886840270964,2.7175249277556204,-2.224739587778845,-1.0702615090006375,-4.47221119930877,-2.583958674117957,-1.6753104570862032,clap
clap,(49).wav,2069.1039038381077,0.005434770210323465,4419.028834292763,0.10786161366959064,-635.9288006840537,66.46573187961026,-20.400927264605652,13.81319725846839,-16.920921289588534,12.63775143415402,-8.166759727409088,8.742791679665594,-3.6996658509511087,-4.723352687565238,0.39385243693737265,-1.320445514068744,-0.18043998894788874,clap
clap,(5).wav,1899.5978587278328,0.004287782927684636,3965.422175480769,0.10187863080929487,-674.4849919489611,55.88807832458973,-14.30996452426758,17.297534383358588,-13.381777475983299,0.7173603029261663,-9.938232639469586,4.372074051524179,-4.7359891957708395,1.1392285838934695,-2.7343132495019695,-3.163894718248067,-0.3579901135344499,clap
clap,(50).wav,1835.9106246483943,0.005212885519734116,3684.4264549545096,0.10510408425632911,-654.271949105315,70.82539529073156,-21.888243903173105,3.0295848741923725,-0.3270612933707357,20.07554234184603,-13.21768731199806,8.34066822215978,-5.836856348513623,-9.604847792451686,-2.117329414089806,-2.977058063946822,-1.8191748434379194,clap
clap,(51).wav,3206.694401218761,0.0044469847246897546,5328.570556640625,0.24031575520833334,-692.2010360297695,27.836247120844167,-14.600338403014987,22.887154225193555,-24.9321862917736,3.932420640350982,-10.044362476267716,8.205263576819414,-7.317494581549588,-3.5485895407631243,-1.7150002934539008,-2.2137550785313285,4.0586051539334065,clap
clap,(52).wav,2572.2879546216764,0.009097002949635401,4963.18798828125,0.1768359375,-580.6436239523755,54.37993287866557,-42.122847521284214,6.685874178139619,-31.50855814031175,18.28181413101167,-19.993858692718174,3.893601075759593,-3.7158917141895382,-2.6488804310054226,-4.952617126055987,-5.941766552388795,-3.2924531886107875,clap
